	Unnamed: 0	date	well_id	variant_id	bhp	prod_w	prod_o	prod_g	prod	sat	wf
51599	214	6543	0	43	30.0	10.763715610387608	7.527020654801271	1.0383426383301611e-09	18.29073626518888	0.5884790778418922	0.815
51600	215	6574	0	43	30.0	10.79680879158208	7.51596575007843	1.0436973157917603e-09	18.31277454166051	0.5895779892347804	0.815
51601	216	6605	0	43	30.0	10.829650723591406	7.505070705340259	1.0503309213413604e-09	18.334721428931665	0.5906634996102273	0.815
51602	217	6634	0	43	30.0	10.860212058650792	7.495048294950809	1.056287380478277e-09	18.3552603536016	0.5916675573887918	0.815
51603	218	6665	0	43	30.0	10.892694556236552	7.48446690908747	1.0618094699076147e-09	18.377161465324026	0.5927299804591718	0.815
51604	219	6695	0	43	30.0	10.924003332989232	7.474320718960071	1.0681466419456907e-09	18.398324051949302	0.5937499145109271	0.815
51605	220	6726	0	43	30.0	10.95623205706501	7.4639167833539135	1.0747251345739319e-09	18.420148840418925	0.594796065546658	0.815
51606	221	6756	0	43	30.0	10.987324923132707	7.453919398259571	1.080857775020187e-09	18.44124432139228	0.5958017111886073	0.815
51607	222	6787	0	43	30.0	11.019331903861122	7.443656164677334	1.0862957779728803e-09	18.462988068538458	0.5968336145240991	0.815
51608	223	6818	0	43	30.0	11.051230740623232	7.433461105377785	1.0916698497856876e-09	18.484691846001017	0.5978585324923368	0.815
51609	224	6848	0	43	30.0	11.082007281953054	7.423660789553967	1.0976608854659827e-09	18.50566807150702	0.5988439454945105	0.815
51610	225	6879	0	43	30.0	11.113688541737792	7.413599504661702	1.1023989355735535e-09	18.52728804639949	0.5998551171604186	0.815
51611	226	6909	0	43	30.0	11.144245081464804	7.403922915130542	1.108125862302744e-09	18.548167996595343	0.600827266795859	0.815
51612	227	6940	0	43	30.0	11.175835164204116	7.394003212088632	1.1144486424626523e-09	18.569838376292747	0.6018272716079095	0.815
51613	228	6971	0	43	30.0	11.207554843656691	7.3841802542797295	1.1206369898560487e-09	18.59173509793642	0.6028245768680658	0.815
51614	229	6999	0	43	30.0	11.23621258548907	7.375347830329396	1.1271697784703871e-09	18.611560415818467	0.6037222207300313	0.8150000000000001
51615	230	7030	0	43	30.0	11.26787295549062	7.365609726194434	1.1343571644200067e-09	18.633482681685056	0.6047110541802188	0.815
51616	231	7060	0	43	30.0	11.29844074887923	7.356241698873937	1.1408166587419451e-09	18.654682447753167	0.6056624539454464	0.815
51617	232	7091	0	43	30.0	11.329920094465711	7.346630700570509	1.1465469269580275e-09	18.67655079503622	0.6066387856518417	0.815
51618	233	7121	0	43	30.0	11.360287027353934	7.33740179476873	1.152807137049395e-09	18.697688822122664	0.6075770719808274	0.815
51619	234	7152	0	43	30.0	11.391581115069352	7.327934213050233	1.1587739493656126e-09	18.719515328119584	0.608540387686077	0.815
51620	235	7183	0	43	30.0	11.42278148461956	7.318535819143952	1.163801784128198e-09	18.74131730376351	0.6094972567550366	0.815
51621	236	7213	0	43	30.0	11.452876646638286	7.309514040927959	1.169391283675858e-09	18.76239068756625	0.6104167020798718	0.815
51622	237	7244	0	43	30.0	11.48384089072978	7.300271798306694	1.175429808776247e-09	18.78411268903648	0.6113592417613866	0.815
51623	238	7274	0	43	30.0	11.51369062338776	7.291406437941785	1.1804947226232582e-09	18.805097061329544	0.6122643550223573	0.815
51624	0	31	1	43	247.70119221603483	0.0	0.0	0.0	0.0	0.0	0.0
51625	1	59	1	43	456.35328758080425	-9.37893635858248	0.0	0.0	-9.37893635858248	1.0	0.561
51626	2	90	1	43	461.0445883487191	-9.052565717864804	0.0	0.0	-9.052565717864804	1.0	0.561
51627	3	120	1	43	463.02602947529897	-8.92441149493955	0.0	0.0	-8.92441149493955	1.0	0.561
51628	4	151	1	43	463.7360301376333	-8.854951782905589	0.0	0.0	-8.854951782905589	1.0	0.561
51629	5	181	1	43	463.688877830052	-8.811597096538437	0.0	0.0	-8.811597096538437	1.0	0.561
51630	6	212	1	43	463.19778234432135	-8.783579849727401	0.0	0.0	-8.783579849727401	1.0	0.561
51631	7	243	1	43	462.35430387529374	-8.762970232039311	0.0	0.0	-8.762970232039311	1.0	0.561
51632	8	273	1	43	460.2597413900527	-8.747453910980354	0.0	0.0	-8.747453910980354	1.0	0.561
51633	9	304	1	43	457.3891730801281	-8.73501712061764	0.0	0.0	-8.73501712061764	1.0	0.561
51634	10	334	1	43	454.4405569526175	-8.723549073776176	0.0	0.0	-8.723549073776176	1.0	0.561
51635	11	365	1	43	451.4752989210375	-8.713209662394679	0.0	0.0	-8.713209662394679	1.0	0.561
51636	12	396	1	43	448.6125257760704	-8.702893443343559	0.0	0.0	-8.702893443343559	1.0	0.561
51637	13	424	1	43	446.1382585172662	-8.692842758488709	0.0	0.0	-8.692842758488709	1.0	0.561
51638	14	455	1	43	443.5856950428023	-8.684510204653368	0.0	0.0	-8.684510204653368	1.0	0.561
51639	15	485	1	43	441.25081498750353	-8.676322238197681	0.0	0.0	-8.676322238197681	1.0	0.561
51640	16	516	1	43	438.9969434634152	-8.66907821856777	0.0	0.0	-8.66907821856777	1.0	0.561
51641	17	546	1	43	436.9397454614898	-8.6619457282092	0.0	0.0	-8.6619457282092	1.0	0.561
51642	18	577	1	43	434.95877443879385	-8.655948382454058	0.0	0.0	-8.655948382454058	1.0	0.561
51643	19	608	1	43	433.0941618226481	-8.64995140199817	0.0	0.0	-8.64995140199817	1.0	0.561
51644	20	638	1	43	431.4007643193938	-8.64478066376756	0.0	0.0	-8.64478066376756	1.0	0.561
51645	21	669	1	43	429.508497012075	-8.63986598589597	0.0	0.0	-8.63986598589597	1.0	0.561
51646	22	699	1	43	427.73460631590615	-8.63530321513187	0.0	0.0	-8.63530321513187	1.0	0.561
51647	23	730	1	43	426.02306949177387	-8.631555455144374	0.0	0.0	-8.631555455144374	1.0	0.561
51648	24	761	1	43	424.4156245205531	-8.628165211938958	0.0	0.0	-8.628165211938958	1.0	0.561
51649	25	790	1	43	422.9878509508379	-8.62550428070825	0.0	0.0	-8.62550428070825	1.0	0.561
51650	26	821	1	43	421.5483009285828	-8.62322837486297	0.0	0.0	-8.62322837486297	1.0	0.561
51651	27	851	1	43	420.2262843432865	-8.62106657348667	0.0	0.0	-8.62106657348667	1.0	0.561
51652	28	882	1	43	418.9334149623335	-8.619383006242206	0.0	0.0	-8.619383006242206	1.0	0.561
51653	29	912	1	43	417.7352932143701	-8.61740387058967	0.0	0.0	-8.61740387058967	1.0	0.561
51654	30	943	1	43	416.5463577597429	-8.615279088255496	0.0	0.0	-8.615279088255496	1.0	0.561
51655	31	974	1	43	415.4040300623794	-8.61281992484966	0.0	0.0	-8.61281992484966	1.0	0.561
51656	32	1004	1	43	414.34218812590666	-8.610070993937505	0.0	0.0	-8.610070993937505	1.0	0.561
51657	33	1035	1	43	413.2926534372054	-8.607114307277746	0.0	0.0	-8.607114307277746	1.0	0.561
51658	34	1065	1	43	412.3144523490473	-8.603787697130004	0.0	0.0	-8.603787697130004	1.0	0.561
51659	35	1096	1	43	411.34601300262057	-8.60030001198607	0.0	0.0	-8.60030001198607	1.0	0.561
51660	36	1127	1	43	410.4140801674636	-8.596447253817574	0.0	0.0	-8.596447253817574	1.0	0.561
51661	37	1155	1	43	409.5954227437088	-8.592387391018391	0.0	0.0	-8.592387391018391	1.0	0.561
51662	38	1186	1	43	408.7336879849543	-8.588606328148394	0.0	0.0	-8.588606328148394	1.0	0.561
51663	39	1216	1	43	407.9241365837704	-8.584279961834818	0.0	0.0	-8.584279961834818	1.0	0.561
51664	40	1247	1	43	407.1207430957194	-8.58002543792477	0.0	0.0	-8.58002543792477	1.0	0.561
51665	41	1277	1	43	406.3656966934698	-8.575708850458406	0.0	0.0	-8.575708850458406	1.0	0.561
51666	42	1308	1	43	405.6138672715946	-8.571457289973942	0.0	0.0	-8.571457289973942	1.0	0.561
51667	43	1339	1	43	404.8848989322763	-8.566967606064878	0.0	0.0	-8.566967606064878	1.0	0.561
51668	44	1369	1	43	404.1974471100325	-8.562388160935313	0.0	0.0	-8.562388160935313	1.0	0.561
51669	45	1400	1	43	403.4838329225455	-8.557786123447844	0.0	0.0	-8.557786123447844	1.0	0.561
51670	46	1430	1	43	402.8096500600219	-8.552942357809403	0.0	0.0	-8.552942357809403	1.0	0.561
51671	47	1461	1	43	402.1381817298052	-8.548196348849107	0.0	0.0	-8.548196348849107	1.0	0.561
51672	48	1492	1	43	401.4834875415575	-8.543199723760512	0.0	0.0	-8.543199723760512	1.0	0.561
51673	49	1520	1	43	400.90146665977727	-8.538140751000634	0.0	0.0	-8.538140751000634	1.0	0.561
51674	50	1551	1	43	400.2874912820809	-8.533478817396754	0.0	0.0	-8.533478817396754	1.0	0.561
51675	51	1581	1	43	399.67338353572165	-8.528195720205915	0.0	0.0	-8.528195720205915	1.0	0.561
51676	52	1612	1	43	399.0581130808846	-8.52301612660014	0.0	0.0	-8.52301612660014	1.0	0.561
51677	53	1642	1	43	398.4734431442282	-8.517588602933005	0.0	0.0	-8.517588602933005	1.0	0.561
51678	54	1673	1	43	397.89330786364985	-8.512573735105885	0.0	0.0	-8.512573735105885	1.0	0.561
51679	55	1704	1	43	397.3337180458275	-8.507826276257557	0.0	0.0	-8.507826276257557	1.0	0.561
51680	56	1734	1	43	396.8055946630192	-8.50306041605602	0.0	0.0	-8.50306041605602	1.0	0.561
51681	57	1765	1	43	396.2786671051007	-8.49839666524401	0.0	0.0	-8.49839666524401	1.0	0.561
51682	58	1795	1	43	395.7767570618233	-8.493393013571069	0.0	0.0	-8.493393013571069	1.0	0.561
51683	59	1826	1	43	395.2758434442577	-8.488610012304898	0.0	0.0	-8.488610012304898	1.0	0.561
51684	60	1857	1	43	394.7831690400524	-8.48356655808143	0.0	0.0	-8.48356655808143	1.0	0.561
51685	61	1885	1	43	394.3347949317368	-8.477992622329452	0.0	0.0	-8.477992622329452	1.0	0.561
51686	62	1916	1	43	393.8562493839728	-8.472525923293201	0.0	0.0	-8.472525923293201	1.0	0.561
51687	63	1946	1	43	393.38787459030834	-8.465970570816658	0.0	0.0	-8.465970570816658	1.0	0.561
51688	64	1977	1	43	392.9098550644016	-8.459047909712709	0.0	0.0	-8.459047909712709	1.0	0.561
51689	65	2007	1	43	392.4409590382953	-8.451278722530237	0.0	0.0	-8.451278722530237	1.0	0.561
51690	66	2038	1	43	391.9597769422455	-8.442988804593952	0.0	0.0	-8.442988804593952	1.0	0.561
51691	67	2069	1	43	391.4702830988157	-8.433433655170395	0.0	0.0	-8.433433655170395	1.0	0.561
51692	68	2099	1	43	390.9852404533266	-8.42282031730496	0.0	0.0	-8.42282031730496	1.0	0.561
51693	69	2130	1	43	390.4844046572051	-8.41151227746053	0.0	0.0	-8.41151227746053	1.0	0.561
51694	70	2160	1	43	389.9823867299871	-8.398757015946792	0.0	0.0	-8.398757015946792	1.0	0.561
51695	71	2191	1	43	389.4653323192955	-8.385371425250334	0.0	0.0	-8.385371425250334	1.0	0.561
51696	72	2222	1	43	388.9303511003119	-8.37013061950748	0.0	0.0	-8.37013061950748	1.0	0.561
51697	73	2251	1	43	388.4006698576625	-8.353234108085534	0.0	0.0	-8.353234108085534	1.0	0.561
51698	74	2282	1	43	387.8459081153744	-8.336069355069785	0.0	0.0	-8.336069355069785	1.0	0.561
51699	75	2312	1	43	387.26251189809295	-8.316236278824672	0.0	0.0	-8.316236278824672	1.0	0.561
51700	76	2343	1	43	386.6423232661229	-8.295677232948242	0.0	0.0	-8.295677232948242	1.0	0.561
51701	77	2373	1	43	386.0141226969498	-8.273263903249099	0.0	0.0	-8.273263903249099	1.0	0.561
51702	78	2404	1	43	385.3720044319266	-8.25069688273854	0.0	0.0	-8.25069688273854	1.0	0.561
51703	79	2435	1	43	384.76260425285255	-8.230600442036124	0.0	0.0	-8.230600442036124	1.0	0.561
51704	80	2465	1	43	384.22210925735726	-8.214757500064017	0.0	0.0	-8.214757500064017	1.0	0.561
51705	81	2496	1	43	383.6876749943538	-8.199498344174142	0.0	0.0	-8.199498344174142	1.0	0.561
51706	82	2526	1	43	383.1678056762261	-8.183661351782819	0.0	0.0	-8.183661351782819	1.0	0.561
51707	83	2557	1	43	382.6558257900841	-8.16875606329043	0.0	0.0	-8.16875606329043	1.0	0.561
51708	84	2588	1	43	382.1446555631346	-8.153137593191033	0.0	0.0	-8.153137593191033	1.0	0.561
51709	85	2616	1	43	381.66689429515776	-8.137071943637107	0.0	0.0	-8.137071943637107	1.0	0.561
51710	86	2647	1	43	381.1772578652001	-8.122203745516295	0.0	0.0	-8.122203745516295	1.0	0.561
51711	87	2677	1	43	380.6862403525061	-8.105578931750605	0.0	0.0	-8.105578931750605	1.0	0.561
51712	88	2708	1	43	380.19616142703535	-8.089454217590239	0.0	0.0	-8.089454217590239	1.0	0.561
51713	89	2738	1	43	379.7159896713234	-8.072819225370942	0.0	0.0	-8.072819225370942	1.0	0.561
51714	90	2769	1	43	379.2385625745893	-8.056806036821138	0.0	0.0	-8.056806036821138	1.0	0.561
51715	91	2800	1	43	378.7641726269112	-8.04039085346604	0.0	0.0	-8.04039085346604	1.0	0.561
51716	92	2830	1	43	378.3025058546313	-8.024442290129832	0.0	0.0	-8.024442290129832	1.0	0.561
51717	93	2861	1	43	377.8395549325047	-8.009656223507946	0.0	0.0	-8.009656223507946	1.0	0.561
51718	94	2891	1	43	377.38890547145	-7.994440347324979	0.0	0.0	-7.994440347324979	1.0	0.561
51719	95	2922	1	43	376.9412185358733	-7.979736274242203	0.0	0.0	-7.979736274242203	1.0	0.561
51720	96	2953	1	43	376.4959880808942	-7.964637630931183	0.0	0.0	-7.964637630931183	1.0	0.561
51721	97	2981	1	43	376.08270843328125	-7.949645970933384	0.0	0.0	-7.949645970933384	1.0	0.561
51722	98	3012	1	43	375.6959429648254	-7.939114062897322	0.0	0.0	-7.939114062897322	1.0	0.561
51723	99	3042	1	43	375.3287677202014	-7.928841443386496	0.0	0.0	-7.928841443386496	1.0	0.561
51724	100	3073	1	43	374.9807639061179	-7.920585413055773	0.0	0.0	-7.920585413055773	1.0	0.561
51725	101	3103	1	43	374.6719957388045	-7.914573101944085	0.0	0.0	-7.914573101944085	1.0	0.561
51726	102	3134	1	43	374.3709383602013	-7.909395367781944	0.0	0.0	-7.909395367781944	1.0	0.561
51727	103	3165	1	43	374.1070761099616	-7.907215269191943	0.0	0.0	-7.907215269191943	1.0	0.561
51728	104	3195	1	43	373.8740388085413	-7.907697456347923	0.0	0.0	-7.907697456347923	1.0	0.561
51729	105	3226	1	43	373.65579264516646	-7.909612704256854	0.0	0.0	-7.909612704256854	1.0	0.561
51730	106	3256	1	43	373.47563259309294	-7.914595106794979	0.0	0.0	-7.914595106794979	1.0	0.561
51731	107	3287	1	43	373.3149534041155	-7.921797281713587	0.0	0.0	-7.921797281713587	1.0	0.561
51732	108	3318	1	43	373.1856683893485	-7.931184293474726	0.0	0.0	-7.931184293474726	1.0	0.561
51733	109	3346	1	43	373.0862859234985	-7.940704207244471	0.0	0.0	-7.940704207244471	1.0	0.561
51734	110	3377	1	43	372.9677462634937	-7.949855869875824	0.0	0.0	-7.949855869875824	1.0	0.561
51735	111	3407	1	43	372.8661443168284	-7.959557058807302	0.0	0.0	-7.959557058807302	1.0	0.561
51736	112	3438	1	43	372.7579686321816	-7.96888994867363	0.0	0.0	-7.96888994867363	1.0	0.561
51737	113	3468	1	43	372.668822520106	-7.9790583879514845	0.0	0.0	-7.9790583879514845	1.0	0.561
51738	114	3499	1	43	372.5720343164065	-7.98874212440896	0.0	0.0	-7.98874212440896	1.0	0.561
51739	115	3530	1	43	372.48650909863113	-7.999203840088812	0.0	0.0	-7.999203840088812	1.0	0.561
51740	116	3560	1	43	372.4137804988689	-8.009923740420087	0.0	0.0	-8.009923740420087	1.0	0.561
51741	117	3591	1	43	372.3335715990012	-8.020178644347316	0.0	0.0	-8.020178644347316	1.0	0.561
51742	118	3621	1	43	372.265750239428	-8.030770112331263	0.0	0.0	-8.030770112331263	1.0	0.561
51743	119	3652	1	43	372.19011518167855	-8.04090208038617	0.0	0.0	-8.04090208038617	1.0	0.561
51744	120	3683	1	43	372.1189760453112	-8.051235173598345	0.0	0.0	-8.051235173598345	1.0	0.561
51745	121	3712	1	43	372.05863578546655	-8.06142745626531	0.0	0.0	-8.06142745626531	1.0	0.561
51746	122	3743	1	43	371.974067838059	-8.07086763846086	0.0	0.0	-8.07086763846086	1.0	0.561
51747	123	3773	1	43	371.90312508461534	-8.08090543860752	0.0	0.0	-8.08090543860752	1.0	0.561
51748	124	3804	1	43	371.82436474337794	-8.090530852059782	0.0	0.0	-8.090530852059782	1.0	0.561
51749	125	3834	1	43	371.7560049488832	-8.100381309838934	0.0	0.0	-8.100381309838934	1.0	0.561
51750	126	3865	1	43	371.6803536122496	-8.109829433528061	0.0	0.0	-8.109829433528061	1.0	0.561
51751	127	3896	1	43	371.6097023840356	-8.119534166567245	0.0	0.0	-8.119534166567245	1.0	0.561
51752	128	3926	1	43	371.5468825530394	-8.129232266824468	0.0	0.0	-8.129232266824468	1.0	0.561
51753	129	3957	1	43	371.4774947521496	-8.13854544045547	0.0	0.0	-8.13854544045547	1.0	0.561
51754	130	3987	1	43	371.4176597059802	-8.148077400123558	0.0	0.0	-8.148077400123558	1.0	0.561
51755	131	4018	1	43	371.36073330701424	-8.15816636642945	0.0	0.0	-8.15816636642945	1.0	0.561
51756	132	4049	1	43	371.3260819446591	-8.170169840986437	0.0	0.0	-8.170169840986437	1.0	0.561
51757	133	4077	1	43	371.3169220600954	-8.182805019665825	0.0	0.0	-8.182805019665825	1.0	0.561
51758	134	4108	1	43	371.2853385899788	-8.194276075831086	0.0	0.0	-8.194276075831086	1.0	0.561
51759	135	4138	1	43	371.28979778391147	-8.208594907347482	0.0	0.0	-8.208594907347482	1.0	0.561
51760	136	4169	1	43	371.28759011100647	-8.222227515138034	0.0	0.0	-8.222227515138034	1.0	0.561
51761	137	4199	1	43	371.2966334695452	-8.236204294771996	0.0	0.0	-8.236204294771996	1.0	0.561
51762	138	4230	1	43	371.2990666497696	-8.24962203851902	0.0	0.0	-8.24962203851902	1.0	0.561
51763	139	4261	1	43	371.3071646311083	-8.263366677872074	0.0	0.0	-8.263366677872074	1.0	0.561
51764	140	4291	1	43	371.3202241218655	-8.276988199054836	0.0	0.0	-8.276988199054836	1.0	0.561
51765	141	4322	1	43	371.3256475094561	-8.29005415643812	0.0	0.0	-8.29005415643812	1.0	0.561
51766	142	4352	1	43	371.33992989043554	-8.303426082568995	0.0	0.0	-8.303426082568995	1.0	0.561
51767	143	4383	1	43	371.3515617374155	-8.31676640044148	0.0	0.0	-8.31676640044148	1.0	0.561
51768	144	4414	1	43	371.36919875967067	-8.330524052432851	0.0	0.0	-8.330524052432851	1.0	0.561
51769	145	4442	1	43	371.40026413330247	-8.344249361453798	0.0	0.0	-8.344249361453798	1.0	0.561
51770	146	4473	1	43	371.4083988531475	-8.356605724486075	0.0	0.0	-8.356605724486075	1.0	0.561
51771	147	4503	1	43	371.4342723315168	-8.370345484125439	0.0	0.0	-8.370345484125439	1.0	0.561
51772	148	4534	1	43	371.4547561272541	-8.383705827515113	0.0	0.0	-8.383705827515113	1.0	0.561
51773	149	4564	1	43	371.48372554574553	-8.397421176910765	0.0	0.0	-8.397421176910765	1.0	0.561
51774	150	4595	1	43	371.5059563984981	-8.410630939095855	0.0	0.0	-8.410630939095855	1.0	0.561
51775	151	4626	1	43	371.5330848893888	-8.424222949315391	0.0	0.0	-8.424222949315391	1.0	0.561
51776	152	4656	1	43	371.56454303236814	-8.437762571665402	0.0	0.0	-8.437762571665402	1.0	0.561
51777	153	4687	1	43	371.5910375562313	-8.450983411777122	0.0	0.0	-8.450983411777122	1.0	0.561
51778	154	4717	1	43	371.6252435230873	-8.464538210548278	0.0	0.0	-8.464538210548278	1.0	0.561
51779	155	4748	1	43	371.65203697126753	-8.477541832282208	0.0	0.0	-8.477541832282208	1.0	0.561
51780	156	4779	1	43	371.6839544974422	-8.490982430715906	0.0	0.0	-8.490982430715906	1.0	0.561
